,dataset_name,input_size,output_size
135,17_D.v1.l1.ds1.l_combo8.ds_combo4.idays60.odays7,2,1
136,17_D.v1.l1.ds1.l_combo9.ds_combo1.idays30.odays1,6,1
137,17_D.v1.l1.ds1.l_combo9.ds_combo1.idays30.odays7,6,1
138,17_D.v1.l1.ds1.l_combo9.ds_combo1.idays60.odays1,6,1
139,17_D.v1.l1.ds1.l_combo9.ds_combo1.idays60.odays7,6,1
140,17_D.v1.l1.ds1.l_combo9.ds_combo2.idays30.odays1,1,1
141,17_D.v1.l1.ds1.l_combo9.ds_combo2.idays30.odays7,1,1
142,17_D.v1.l1.ds1.l_combo9.ds_combo2.idays60.odays1,1,1
143,17_D.v1.l1.ds1.l_combo9.ds_combo2.idays60.odays7,1,1
144,17_D.v1.l1.ds1.l_combo9.ds_combo3.idays30.odays1,2,1
145,17_D.v1.l1.ds1.l_combo9.ds_combo3.idays30.odays7,2,1
146,17_D.v1.l1.ds1.l_combo9.ds_combo3.idays60.odays1,2,1
147,17_D.v1.l1.ds1.l_combo9.ds_combo3.idays60.odays7,2,1
148,17_D.v1.l1.ds1.l_combo9.ds_combo4.idays30.odays1,2,1
149,17_D.v1.l1.ds1.l_combo9.ds_combo4.idays30.odays7,2,1
150,17_D.v1.l1.ds1.l_combo9.ds_combo4.idays60.odays1,2,1
151,17_D.v1.l1.ds1.l_combo9.ds_combo4.idays60.odays7,2,1
152,17_D.v1.l1.ds1.l_combo10.ds_combo1.idays30.odays1,6,1
153,17_D.v1.l1.ds1.l_combo10.ds_combo1.idays30.odays7,6,1
154,17_D.v1.l1.ds1.l_combo10.ds_combo1.idays60.odays1,6,1
155,17_D.v1.l1.ds1.l_combo10.ds_combo1.idays60.odays7,6,1
156,17_D.v1.l1.ds1.l_combo10.ds_combo2.idays30.odays1,1,1
157,17_D.v1.l1.ds1.l_combo10.ds_combo2.idays30.odays7,1,1
158,17_D.v1.l1.ds1.l_combo10.ds_combo2.idays60.odays1,1,1
159,17_D.v1.l1.ds1.l_combo10.ds_combo2.idays60.odays7,1,1
160,17_D.v1.l1.ds1.l_combo10.ds_combo3.idays30.odays1,2,1
161,17_D.v1.l1.ds1.l_combo10.ds_combo3.idays30.odays7,2,1
162,17_D.v1.l1.ds1.l_combo10.ds_combo3.idays60.odays1,2,1
163,17_D.v1.l1.ds1.l_combo10.ds_combo3.idays60.odays7,2,1
164,17_D.v1.l1.ds1.l_combo10.ds_combo4.idays30.odays1,2,1
165,17_D.v1.l1.ds1.l_combo10.ds_combo4.idays30.odays7,2,1
166,17_D.v1.l1.ds1.l_combo10.ds_combo4.idays60.odays1,2,1
167,17_D.v1.l1.ds1.l_combo10.ds_combo4.idays60.odays7,2,1
168,17_D.v1.l1.ds1.l_combo11.ds_combo1.idays30.odays1,6,1
169,17_D.v1.l1.ds1.l_combo11.ds_combo1.idays30.odays7,6,1
170,17_D.v1.l1.ds1.l_combo11.ds_combo1.idays60.odays1,6,1
171,17_D.v1.l1.ds1.l_combo11.ds_combo1.idays60.odays7,6,1
172,17_D.v1.l1.ds1.l_combo11.ds_combo2.idays30.odays1,1,1
173,17_D.v1.l1.ds1.l_combo11.ds_combo2.idays30.odays7,1,1
174,17_D.v1.l1.ds1.l_combo11.ds_combo2.idays60.odays1,1,1
175,17_D.v1.l1.ds1.l_combo11.ds_combo2.idays60.odays7,1,1
176,17_D.v1.l1.ds1.l_combo11.ds_combo3.idays30.odays1,6,1
177,17_D.v1.l1.ds1.l_combo11.ds_combo3.idays30.odays7,6,1
178,17_D.v1.l1.ds1.l_combo11.ds_combo3.idays60.odays1,6,1
179,17_D.v1.l1.ds1.l_combo11.ds_combo3.idays60.odays7,6,1
180,17_D.v1.l1.ds1.l_combo11.ds_combo4.idays30.odays1,2,1
181,17_D.v1.l1.ds1.l_combo11.ds_combo4.idays30.odays7,2,1
182,17_D.v1.l1.ds1.l_combo11.ds_combo4.idays60.odays1,2,1
183,17_D.v1.l1.ds1.l_combo11.ds_combo4.idays60.odays7,2,1
184,17_D.v1.l1.ds1.l_combo12.ds_combo1.idays30.odays1,6,1
185,17_D.v1.l1.ds1.l_combo12.ds_combo1.idays30.odays7,6,1
186,17_D.v1.l1.ds1.l_combo12.ds_combo1.idays60.odays1,6,1
187,17_D.v1.l1.ds1.l_combo12.ds_combo1.idays60.odays7,6,1
188,17_D.v1.l1.ds1.l_combo12.ds_combo2.idays30.odays1,1,1
189,17_D.v1.l1.ds1.l_combo12.ds_combo2.idays30.odays7,1,1
190,17_D.v1.l1.ds1.l_combo12.ds_combo2.idays60.odays1,1,1
191,17_D.v1.l1.ds1.l_combo12.ds_combo2.idays60.odays7,1,1
192,17_D.v1.l1.ds1.l_combo12.ds_combo3.idays30.odays1,6,1
193,17_D.v1.l1.ds1.l_combo12.ds_combo3.idays30.odays7,6,1
194,17_D.v1.l1.ds1.l_combo12.ds_combo3.idays60.odays1,6,1
195,17_D.v1.l1.ds1.l_combo12.ds_combo3.idays60.odays7,6,1
196,17_D.v1.l1.ds1.l_combo12.ds_combo4.idays30.odays1,2,1
197,17_D.v1.l1.ds1.l_combo12.ds_combo4.idays30.odays7,2,1
198,17_D.v1.l1.ds1.l_combo12.ds_combo4.idays60.odays1,2,1
199,17_D.v1.l1.ds1.l_combo12.ds_combo4.idays60.odays7,2,1
200,17_D.v1.l1.ds1.l_combo13.ds_combo1.idays30.odays1,6,1
201,17_D.v1.l1.ds1.l_combo13.ds_combo1.idays30.odays7,6,1
202,17_D.v1.l1.ds1.l_combo13.ds_combo1.idays60.odays1,6,1
203,17_D.v1.l1.ds1.l_combo13.ds_combo1.idays60.odays7,6,1
204,17_D.v1.l1.ds1.l_combo13.ds_combo2.idays30.odays1,1,1
205,17_D.v1.l1.ds1.l_combo13.ds_combo2.idays30.odays7,1,1
206,17_D.v1.l1.ds1.l_combo13.ds_combo2.idays60.odays1,1,1
207,17_D.v1.l1.ds1.l_combo13.ds_combo2.idays60.odays7,1,1
208,17_D.v1.l1.ds1.l_combo13.ds_combo3.idays30.odays1,6,1
209,17_D.v1.l1.ds1.l_combo13.ds_combo3.idays30.odays7,6,1
210,17_D.v1.l1.ds1.l_combo13.ds_combo3.idays60.odays1,6,1
211,17_D.v1.l1.ds1.l_combo13.ds_combo3.idays60.odays7,6,1
212,17_D.v1.l1.ds1.l_combo13.ds_combo4.idays30.odays1,2,1
213,17_D.v1.l1.ds1.l_combo13.ds_combo4.idays30.odays7,2,1
214,17_D.v1.l1.ds1.l_combo13.ds_combo4.idays60.odays1,2,1
215,17_D.v1.l1.ds1.l_combo13.ds_combo4.idays60.odays7,2,1
216,17_D.v1.l1.ds1.l_combo14.ds_combo1.idays30.odays1,6,1
217,17_D.v1.l1.ds1.l_combo14.ds_combo1.idays30.odays7,6,1
218,17_D.v1.l1.ds1.l_combo14.ds_combo1.idays60.odays1,6,1
219,17_D.v1.l1.ds1.l_combo14.ds_combo1.idays60.odays7,6,1
220,17_D.v1.l1.ds1.l_combo14.ds_combo2.idays30.odays1,1,1
221,17_D.v1.l1.ds1.l_combo14.ds_combo2.idays30.odays7,1,1
222,17_D.v1.l1.ds1.l_combo14.ds_combo2.idays60.odays1,1,1
223,17_D.v1.l1.ds1.l_combo14.ds_combo2.idays60.odays7,1,1
224,17_D.v1.l1.ds1.l_combo14.ds_combo3.idays30.odays1,6,1
225,17_D.v1.l1.ds1.l_combo14.ds_combo3.idays30.odays7,6,1
226,17_D.v1.l1.ds1.l_combo14.ds_combo3.idays60.odays1,6,1
227,17_D.v1.l1.ds1.l_combo14.ds_combo3.idays60.odays7,6,1
228,17_D.v1.l1.ds1.l_combo14.ds_combo4.idays30.odays1,2,1
229,17_D.v1.l1.ds1.l_combo14.ds_combo4.idays30.odays7,2,1
230,17_D.v1.l1.ds1.l_combo14.ds_combo4.idays60.odays1,2,1
231,17_D.v1.l1.ds1.l_combo14.ds_combo4.idays60.odays7,2,1
